id,csdbId,name,status,category,subcategory,address
Csdb__ScamDomains__b205cb,b205cb,ethereums-2018-give-away.bitballoon.com,,Scamming,Trust-Trading,0x0E0bA79CB92E07555eF7A3fe9e18BA33dd0b6D29
Csdb__ScamDomains__0e188d,0e188d,ethn.cash,,Scamming,Trust-Trading,0xEB85b4777698c0f41168087cD8d43A2FdEF37BdB
Csdb__ScamDomains__98f883,98f883,ethereum-giveaway.tekcities.com,,Scamming,Trust-Trading,0x7BBCEe71e2283C445bdB076Bb7FA187726A45D53
Csdb__ScamDomains__900d3e,900d3e,gether.fund,,Scamming,Trust-Trading,0xEB85b4777698c0f41168087cD8d43A2FdEF37BdB
Csdb__ScamDomains__758a34,758a34,ether-promo.getforge.io,,Scamming,Trust-Trading,0xe6693620c549D35C52496A1cb0105F2712baF771
Csdb__ScamDomains__894a71,894a71,givefreeeth.com,,Scamming,Trust-Trading,0xF982928D81209c387Be28D6BB58012021e9f56D6
Csdb__ScamDomains__584f6b,584f6b,5000eth-giveaway.online,,Scamming,Trust-Trading,0xB516107DeD86b21F7394c26090ADf0661E6A3759
Csdb__ScamDomains__c59e84,c59e84,eth-giving.com,,Scamming,Trust-Trading,0xf605c1C8c1CD6Bc3AA6f7383b86226c583Ab2775
Csdb__ScamDomains__936a70,936a70,ico-telegram.co,,Phishing,Telegram,0x34d891216ca79efa979bb5c8ab321fd721e861cf
Csdb__ScamDomains__9c850c,9c850c,ethpaysafe.com,,Scamming,Trust-Trading,0x0697f9d4db21472B3461AA07BE39b16Cd5B56eca
Csdb__ScamDomains__9b166d,9b166d,free5000eth.com,,Scamming,Trust-Trading,0x45d6D4C1f56e51b05de3Df70f506cc52c99fC6eB
Csdb__ScamDomains__476bcc,476bcc,btc-gifts.info,,Scamming,Trust-Trading,0x713a6f26525B24581Cbe20679811af8680abdddd
Csdb__ScamDomains__61f413,61f413,eth-promotion.getforge.io,,Scamming,Trust-Trading,0x2223D0E991e67830f9184171E2f5a44C1F0dEE09
Csdb__ScamDomains__9d04ba,9d04ba,collect-eth.com,,Scamming,Trust-Trading,0xaA60F2B7E7CD32cC31620c3A5d10A79E6F2F5CF6
Csdb__ScamDomains__fecdda,fecdda,eth-private-key.webz.cz,,Scamming,Trust-Trading,0xe00e1f7117a69c34694ac1815177c93491fc448f
Csdb__ScamDomains__02a22b,02a22b,tokentelegram.net,,Phishing,Telegram,0x6c20ef21e604028c649247c581e8e49fda6191ca
Csdb__ScamDomains__b136d7,b136d7,ethtotrade.com,,Scamming,Trust-Trading,0xa4Fe2874A4aD464A50CB72a8C0b1a6ab221A7C17
Csdb__ScamDomains__4fe834,4fe834,eth-give.org,,Scamming,Trust-Trading,0xe00e1f7117a69c34694ac1815177c93491fc448f
Csdb__ScamDomains__aa0cfb,aa0cfb,ethtransaction.ezyro.com,,Scamming,Trust-Trading,0x2cc762c27a50d18e50efcd3bee9e3154e3bb094d
Csdb__ScamDomains__ce2028,ce2028,eth.kissr.com,,Scamming,Trust-Trading,0xEeB70FD96F6C8838AEFFb9d8dc042eab97b1BB09
Csdb__ScamDomains__6c0e61,6c0e61,originprotocols.com,,Phishing,Origin,0x0d4f74c538613ed6e6c8c1bc8896ecfd45f5ef23
Csdb__ScamDomains__7a0173,7a0173,etherscan.tech,,Scamming,Etherscan,0x19bfd8a539ca899983b30e1d1c3370ac03d6b7ab
Csdb__ScamDomains__e7c4dc,e7c4dc,get-ether.gift,,Scamming,Trust-Trading,0xc15FFCceb80e34A780A46795DBD126E2d65C4460
Csdb__ScamDomains__b34737,b34737,promo.ethereumbonus.online,,Scamming,Trust-Trading,0x0967c50BFEC4dBa06E28E8fdbcfD15A23474fAb4
Csdb__ScamDomains__d989f1,d989f1,ethtoget.com,,Scamming,Trust-Trading,0xe56303d8FF8C25C240F41D90FcAaE1469c5B5f77
Csdb__ScamDomains__8369b2,8369b2,get-ether.me,,Scamming,Trust-Trading,0xc15FFCceb80e34A780A46795DBD126E2d65C4460
Csdb__ScamDomains__44b3d3,44b3d3,nkn-token.io,,Phishing,Nkn,0xD243018B2825ad409512a200E744529bc1b129f2
Csdb__ScamDomains__0aac91,0aac91,ethhit.org,,Scamming,Trust-Trading,0xEF35af4A5037a1E416514f1F016550cf7c865ffc
Csdb__ScamDomains__28e637,28e637,give5000eth.com,,Scamming,Trust-Trading,0x6353940EabE11c7Cd78ECC2085AE65cDacc5A92b
Csdb__ScamDomains__c63d2c,c63d2c,eth-today.epizy.com,,Scamming,Trust-Trading,0x043375eBc36fFf7a4FCeF1359F3C89afdDF56e08
Csdb__ScamDomains__a0dd53,a0dd53,win-eth.org,,Scamming,Trust-Trading,0x860B62006Ea05A05c7638D16a106858450bde336
Csdb__ScamDomains__5dff22,5dff22,dfinity.ml,,Phishing,Dfinity,0x41467711f2d1f6021119fFB113AE0e78251b45fa
Csdb__ScamDomains__61bdb7,61bdb7,5000ethgive.com,,Scamming,Trust-Trading,0xceEbB2D0cDC85E9774A232Bab74C45Fc883C15e4
Csdb__ScamDomains__e63aed,e63aed,give5000-eth.com,,Scamming,Trust-Trading,0xceEbB2D0cDC85E9774A232Bab74C45Fc883C15e4
Csdb__ScamDomains__905985,905985,bonus.ether-gifts.com,,Scamming,Trust-Trading,0x64C940690A3660e68D93D8c6412d900BdD3e11E5
Csdb__ScamDomains__4ece7a,4ece7a,give-5000eth.com,,Scamming,Trust-Trading,0xceEbB2D0cDC85E9774A232Bab74C45Fc883C15e4
Csdb__ScamDomains__bf517e,bf517e,ethereumpomo.online,,Scamming,Trust-Trading,0x9C3C750372e2DBC2f8f2E6C58EdFA6E1d7e463Fd
Csdb__ScamDomains__59c682,59c682,ethforeth.com,,Scamming,Trust-Trading,0x2e462fDeF8cde7DB82Aa3f7C627731BE94f7C9C4
Csdb__ScamDomains__49c8c8,49c8c8,bonus.ether-gives.com,,Scamming,Trust-Trading,0x87318b9B7EED24F69907D53EB7727C0a590f3588
Csdb__ScamDomains__c9d718,c9d718,eth-drop.com,,Scamming,Trust-Trading,0x41466413f0c7f11c5b1af39cc1344af9d21a6d57
Csdb__ScamDomains__9db54b,9db54b,origirprotocol.com,,Phishing,Origin,0x98198d7eCc42a3E18D3fc52957db46930cf1d2e8
Csdb__ScamDomains__88b124,88b124,hederahashgraph.infotokensale.com,,Phishing,Hederahash,0x0c8b740E3377F2BE7A108AebA6A2F660588c728d
Csdb__ScamDomains__78db94,78db94,eth-airdrop.live,,Scamming,Trust-Trading,0x011da0ab16577cbB73374a5B9b869D66253150e7
Csdb__ScamDomains__0faf40,0faf40,get-ether.fund,,Scamming,Trust-Trading,0x754a7657092Fd2862338fF06ce02cFc389D49E21
Csdb__ScamDomains__bc1e72,bc1e72,ico-ton.org,,Phishing,Telegram,0x8f0bca6b1b2b522082d46f3eec31340f113b029a
Csdb__ScamDomains__f7d12d,f7d12d,gether-gift.com,,Scamming,Trust-Trading,0xEbD411aA59B4456f45529A7Cc203F87c0e104947
Csdb__ScamDomains__79b7c1,79b7c1,poloniex-withdrawals.bitballoon.com,,Scamming,Trust-Trading,0xedc0c49946b93aa296a11298480ae7913bb65222
Csdb__ScamDomains__4c340b,4c340b,ethpromoverge.com,,Scamming,Trust-Trading,0xf033f0d9c1bf050babe586fddd94d8928f02ac50
Csdb__ScamDomains__c598ca,c598ca,dav-network.io,,Phishing,Dav,0xF9319dDdCe472f9Aa0874d0E71d06e30C18990C6
Csdb__ScamDomains__d24c95,d24c95,offpromoeth.com,,Scamming,Trust-Trading,0xF76DEA0A7ED40E379Cc834cF94a6BdC59ac11044
Csdb__ScamDomains__a3c4d4,a3c4d4,bonus.eth-gifts.com,,Scamming,Trust-Trading,0x9A4afEaEcD8Efe2A7186365b55E72503d555713B
Csdb__ScamDomains__cf7277,cf7277,5000eth-giveaway.getforge.io,,Scamming,Trust-Trading,0x61Cf3335eef3bD86Ae617cd2eA248494Da8B83ca
Csdb__ScamDomains__02df45,02df45,get5000eth.com,,Scamming,Trust-Trading,0xA53577466E0ECAE3bFc967332BB4739Ff19eeb5F
Csdb__ScamDomains__669dca,669dca,ethgiveaway.org,,Scamming,Trust-Trading,0x88bDEB65eD500794118D0E5FDf5808d23Bb74E73
Csdb__ScamDomains__24adc0,24adc0,ethgiveaway.live,,Scamming,Trust-Trading,0xc4B1A260735Fdc817409183db8594bAf9F0B0f2F
Csdb__ScamDomains__fb78e9,fb78e9,eth-givingaway.com,,Scamming,Trust-Trading,0xbAF18322CE288B08b2c58081fD0D1A9f03a9Ea37
Csdb__ScamDomains__3f555d,3f555d,bonus.ether-gift.com,,Scamming,Trust-Trading,0xd787e430cf92D42fa28B7643e41Ea1d871A19Fff
Csdb__ScamDomains__20b9e9,20b9e9,ethereum.org-giveaway.live,,Scamming,Trust-Trading,0x1890D4A49faF31088e5ede045E3a985c82B21f11
Csdb__ScamDomains__2a7eee,2a7eee,eth-today.rf.gd,,Scamming,Trust-Trading,0xB64f875dAA42173cCAC0b01e502695B61a1A9A64
Csdb__ScamDomains__8fe9bc,8fe9bc,getyoureth.com,,Scamming,Trust-Trading,0x91459992BcbF089851abFfa033559C2eEf120469
Csdb__ScamDomains__be3b3c,be3b3c,eth-promo.kissr.com,,Scamming,Trust-Trading,0x545b0fdcbb2b404b26546521d4d183c2538509c2
Csdb__ScamDomains__ed6870,ed6870,5000eth.rf.gd,,Scamming,Trust-Trading,0x043375eBc36fFf7a4FCeF1359F3C89afdDF56e08
Csdb__ScamDomains__fea16b,fea16b,etherclaims.rf.gd,,Scamming,Trust-Trading,0x40949225c4a1745a9946F6AAf763241c082cb9ac
Csdb__ScamDomains__856829,856829,eth-promo.webz.cz,,Scamming,Trust-Trading,0x0c6a415effaa3a2310c0db718090f4c5fd633982
Csdb__ScamDomains__b279a9,b279a9,get-ethereum.cc,,Scamming,Trust-Trading,0xF939D9285fFb6FC05780E9549b161d9e9fac6F7d
Csdb__ScamDomains__6e0803,6e0803,freecoiners.com,,Scamming,Trust-Trading,0xE3224fA0197DE258ba065C35380d7DfD2396ec89
Csdb__ScamDomains__06781f,06781f,pyapay.co,,Phishing,,0xc25ab34E7F3a1eb2C6a3a23DF851F351df0E712A
Csdb__ScamDomains__6c9296,6c9296,daostack-token.io,,Phishing,,0x30be08E516b049AFeD7b35185497D9Ec8d430227
Csdb__ScamDomains__c23862,c23862,icolist.sale,,Phishing,,0x0eC0e48673E4901c3a28AdE2540420f68996E79E
Csdb__ScamDomains__128e6d,128e6d,gift5000-eth.com,,Scamming,Trust-Trading,0x1161aCF9a61b8cd951F5364E897c586883a1fE76
Csdb__ScamDomains__1027c2,1027c2,quarkchain-token.io,,Phishing,Quarkchain,0xb4ede22f85C3EA3F918b88D03e6c6f67Bb30EEec
Csdb__ScamDomains__391ec7,391ec7,bonus.ethersgift.com,,Scamming,Trust-Trading,0x37cE714cD173d79c209CABE9Ab41830F5C31363e
Csdb__ScamDomains__eb3591,eb3591,eosrewards.io,,Scamming,Trust-Trading,0x6cca6dcd9843B74FD6118687AD14b572Bcf99EE6
Csdb__ScamDomains__88ece7,88ece7,eths.vu,,Scamming,Trust-trading,0x48eC7767d5DeF1C1520402b092356e070C5f1adc
Csdb__ScamDomains__874ff0,874ff0,gift-5000eth.com,,Scamming,Trust-Trading,0xB5eb9d18C0413535bAf1fA8Bd8BF8F6Ea7fEa47A
Csdb__ScamDomains__0a67d9,0a67d9,tron-coin.org,,Scamming,Tron,0x9b398c9d1b4516b9c3ccbc4c6b6350702ed58c4d
Csdb__ScamDomains__9988aa,9988aa,bonus.ethersgifts.com,,Scamming,Trust-Trading,0xB767aA43b32827e6C26e126F845953712784Cc1c
Csdb__ScamDomains__ea8b9e,ea8b9e,give-5000eth.org,,Scamming,Trust-Trading,0x634cdd7EBECcccf517Cd8f4EcA959474bc1b58cC
Csdb__ScamDomains__8548ea,8548ea,daostack-ico.io,,Scamming,Daostack,0xDad1B9eDb80964F2Bbb45B4A98546F09c8D48a23
