id,csdbId,name,status,category,subcategory,address
Csdb__ScamDomains__f0363a,f0363a,elonmusk.ethgivings.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__507d56,507d56,index-markett-network.com,,Phishing,Idex,
Csdb__ScamDomains__20959a,20959a,idexmarkketslogin.com,,Phishing,Idex,
Csdb__ScamDomains__ba42ab,ba42ab,ideeweb1.com,,Phishing,Idex,
Csdb__ScamDomains__d81ffd,d81ffd,idexmarket.me,,Phishing,Idex,
Csdb__ScamDomains__c982e9,c982e9,idex.press,,Phishing,Idex,
Csdb__ScamDomains__f5fac1,f5fac1,johnmcafee.ethgivings.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__b1bb33,b1bb33,tronics.promo,,Scamming,Trust-Trading,
Csdb__ScamDomains__f5d036,f5d036,ethgiveawaygift.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__66dbfc,66dbfc,blockchaingiveaway.biz,,Scamming,Trust-Trading,
Csdb__ScamDomains__6c045d,6c045d,ether-bonus.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__d3bd46,d3bd46,vitalikgiveaway.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__c87833,c87833,ethergiftnow.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__4a3677,4a3677,ethtwitter.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__64cff1,64cff1,elon-bounty.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__868057,868057,bounty-eth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__3f3b09,3f3b09,eth60.getmyeth.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__ae8a03,ae8a03,musk-official-giveaway.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__352b04,352b04,secure.ethgivings.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__40012a,40012a,bounty-btc.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__99b723,99b723,ether-event.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__2a7763,2a7763,w-eos.com,,Phishing,EOS,
Csdb__ScamDomains__649051,649051,idexchange.pro,,Phishing,Idex,
Csdb__ScamDomains__ce2ae9,ce2ae9,blvonance.com,,Phishing,Binance,
Csdb__ScamDomains__5f5a06,5f5a06,airdrop-event.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__4a43c3,4a43c3,currency.promo,,Scamming,Trust-Trading,
Csdb__ScamDomains__a499b7,a499b7,czgive.site,,Scamming,Trust-Trading,
Csdb__ScamDomains__e5c3d4,e5c3d4,verify.bonuseth.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__023a2c,023a2c,get.bigethgift.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__a5a51c,a5a51c,bigethgift.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__95958f,95958f,ethsafe.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__b6d48f,b6d48f,ethnewpromoaway.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__bd25de,bd25de,btcgiveaway.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__aeef49,aeef49,ethereumpromo.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__afd1cb,afd1cb,metamaskpro.io,,Phishing,Metamask,
Csdb__ScamDomains__15cb59,15cb59,www-bitfinex.com,,Phishing,Bitfinex,
Csdb__ScamDomains__656e02,656e02,ethzerdelta.com,,Phishing,EtherDelta,
Csdb__ScamDomains__c97d3d,c97d3d,forkdelta.su,,Phishing,ForkDelta,
Csdb__ScamDomains__d1d72c,d1d72c,forkdeltagithub.info,,Phishing,ForkDelta,
Csdb__ScamDomains__ddf610,ddf610,myethrewallett.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__003d3f,003d3f,eosauthority.services,,Phishing,EOS,
Csdb__ScamDomains__c520f5,c520f5,blocokchain.top,,Phishing,Blockchain,
Csdb__ScamDomains__ae7649,ae7649,xn--binanc-n4a.exchange,,Phishing,Binance,
Csdb__ScamDomains__7ac397,7ac397,idex.market.transactlon.info,,Phishing,Idex,
Csdb__ScamDomains__62c2e1,62c2e1,satoshi-giveaway.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__ae7b55,ae7b55,buterinfree.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__aa518b,aa518b,xn--mytherwaet-y7a46ha.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d40d80,d40d80,go.ether10000.win,,Scamming,Trust-Trading,
Csdb__ScamDomains__0c708d,0c708d,event-eth-giveaway.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__5e0e73,5e0e73,login.blockchaim.co,,Phishing,Blockchain,
Csdb__ScamDomains__a2d377,a2d377,mcafee.promo,,Scamming,Trust-Trading,
Csdb__ScamDomains__31866c,31866c,eth60.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__038d71,038d71,getfree-eth.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__58080d,58080d,vaxx.co,,Scamming,Trust-Trading,
Csdb__ScamDomains__57b7c3,57b7c3,cryptoether.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__6ad20c,6ad20c,coincapitals.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__9b90c1,9b90c1,bonancre.com,,Phishing,Binance,
Csdb__ScamDomains__6dab6b,6dab6b,btcpromogivegroup.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__5f3d05,5f3d05,getethernow.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__6aa4a0,6aa4a0,officialairdrop.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__08e0dd,08e0dd,eth-event.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__d3b1ef,d3b1ef,bdinamce.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__006007,006007,freecoindrop.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__5fd346,5fd346,binance-acess.com,,Phishing,Binance,
Csdb__ScamDomains__e3254b,e3254b,sociall.ooo,,Phishing,Sociall,
Csdb__ScamDomains__08d93f,08d93f,ether-gift.website,,Scamming,Trust-Trading,
Csdb__ScamDomains__19d851,19d851,authorize-transfer.droppages.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__d8aaaf,d8aaaf,login-binance.com,,Phishing,Binance,
Csdb__ScamDomains__f97910,f97910,authhitbtc.com,,Phishing,Hitbtc,
Csdb__ScamDomains__f7f8d0,f7f8d0,hltbtc.cam,,Phishing,Hitbtc,
Csdb__ScamDomains__b9f1f6,b9f1f6,hiitdtc.com,,Phishing,Hitbtc,
Csdb__ScamDomains__83a251,83a251,idex-markt-roosen-gmbh.com,,Phishing,Idex,
Csdb__ScamDomains__e269a3,e269a3,idex-market.me,,Phishing,Idex,
Csdb__ScamDomains__41b828,41b828,iclex-market.com,,Phishing,Idex,
Csdb__ScamDomains__9aac9c,9aac9c,xn--dex-market-58a.com,,Phishing,Idex,
Csdb__ScamDomains__5d3e5f,5d3e5f,idex-markett.com,,Phishing,Idex,
Csdb__ScamDomains__22926f,22926f,ethclose.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__fb6825,fb6825,verify.ethereumnow.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__1636ae,1636ae,stellar-w.com,,Phishing,Stellar,
Csdb__ScamDomains__d8d422,d8d422,bitfinex.im,,Phishing,Bitfinex,
Csdb__ScamDomains__98ad35,98ad35,dailycurrency.ml,,Scamming,Trust-Trading,
Csdb__ScamDomains__1e0337,1e0337,ethgivewaypromo.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__a58fc9,a58fc9,coinssafe.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__f3febd,f3febd,giveaway-binance.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__e35466,e35466,ethereumclaim.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__e94e8b,e94e8b,ethescan.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__ec21b4,ec21b4,verify.getbigeth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__4162fb,4162fb,getbigeth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__bf60ca,bf60ca,okexgiveaway.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__3c14fb,3c14fb,medium-promo.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__44b0d1,44b0d1,myetherwallet-coinin.top,,Phishing,MyEtherWallet,
Csdb__ScamDomains__5d48bf,5d48bf,binance.bnb-token.sale,,Phishing,Binance,
Csdb__ScamDomains__02daa3,02daa3,bitfanex.com,,Phishing,Bitfinex,
Csdb__ScamDomains__ade7e1,ade7e1,idexx-corpcom.com,,Phishing,Idex,
Csdb__ScamDomains__5e0cbf,5e0cbf,medium.getethernow.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__71f761,71f761,promo.etherpay.site,,Scamming,Trust-Trading,
Csdb__ScamDomains__096d9b,096d9b,blog.mediumpromo.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__0bb504,0bb504,medium-promotion.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__d0f23d,d0f23d,eosgas.io,,Phishing,EOS,
Csdb__ScamDomains__08b600,08b600,internationalstudy.online,,Phishing,Idex,
Csdb__ScamDomains__d0ef85,d0ef85,myetherwallet.com.root5.icu,,Phishing,MyEtherWallet,
Csdb__ScamDomains__753959,753959,xn--myetherwale-jb9e.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__40289f,40289f,eosgas.co,,Phishing,EOS,
Csdb__ScamDomains__8421e1,8421e1,myetherwallet.com.api4.icu,,Phishing,MyEtherWallet,
Csdb__ScamDomains__93f806,93f806,get-ethereum.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__db74bf,db74bf,airdrops.promo,,Scamming,Trust-Trading,
Csdb__ScamDomains__0bd1c5,0bd1c5,binance.claims,,Scamming,Trust-Trading,
Csdb__ScamDomains__114a32,114a32,verify.mediumpromos.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__4ba353,4ba353,mediumpromos.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__57523a,57523a,safecrypt.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__808585,808585,binance-claims.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__aef6eb,aef6eb,medium-promotions.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__aa2ede,aa2ede,prize-eth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__ea641e,ea641e,claim-eth.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__7c034e,7c034e,ethsafe.promo,,Scamming,Trust-Trading,
Csdb__ScamDomains__efc86f,efc86f,ethpresent.io,,Scamming,Trust-Trading,
Csdb__ScamDomains__98d365,98d365,givecoins.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__51d002,51d002,xn--etherem-y24c.com,,Phishing,Ethereum,
Csdb__ScamDomains__de132e,de132e,coinsair.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__cfe60f,cfe60f,myetherwallet.com.api.root3.icu,,Phishing,MyEtherWallet,
Csdb__ScamDomains__3df159,3df159,myetherwallet.com.api3.icu,,Phishing,MyEtherWallet,
Csdb__ScamDomains__f4e903,f4e903,myetherwallet.com.root4.icu,,Phishing,MyEtherWallet,
Csdb__ScamDomains__bb4857,bb4857,myetherwallet.com.api5.icu,,Phishing,MyEtherWallet,
Csdb__ScamDomains__be4c63,be4c63,nuetheriumllet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__c30f0f,c30f0f,myelhervvalet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__9154ba,9154ba,seositesworld.online,,Phishing,Idex,
Csdb__ScamDomains__2caf0d,2caf0d,myetherwallet.com.api6.icu,,Phishing,MyEtherWallet,
Csdb__ScamDomains__7d1f94,7d1f94,eosgas.netu,,Phishing,EOS,
Csdb__ScamDomains__0fc636,0fc636,claimprize.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__a4c62c,a4c62c,myetherwallet-hydrosign.space,,Phishing,MyEtherWallet,
Csdb__ScamDomains__90535a,90535a,dailycurrency.promo,,Scamming,Trust-Trading,
Csdb__ScamDomains__e916b5,e916b5,claimsafe.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__464b07,464b07,musk-present.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__e2aea0,e2aea0,binance-get.claims,,Scamming,Trust-Trading,
Csdb__ScamDomains__df7d16,df7d16,dodoflyer.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__afeaa3,afeaa3,eth-transfer.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__36fe52,36fe52,savetoken.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__4c4e64,4c4e64,followers-special.ml,,Scamming,Trust-Trading,
Csdb__ScamDomains__08ef67,08ef67,giveaway.ethereum-promo.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__f0df4c,f0df4c,descentx.com,,Phishing,Descentx,
Csdb__ScamDomains__36911f,36911f,myetherwalletv.org,,Phishing,MyEtherWallet,
Csdb__ScamDomains__34809e,34809e,idex-market.trade,,Phishing,Idex,
Csdb__ScamDomains__56edec,56edec,btc-binance.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__edecd1,edecd1,eth-away.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__741544,741544,theethpromogive.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__6a917d,6a917d,ethpromotake.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__2837e7,2837e7,ethpromogivenow.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__ec778f,ec778f,ethpromoget.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__d83004,d83004,ethpromogivecare.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__ded889,ded889,ethnewpromo.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__c19a99,c19a99,aethpromogive.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__4535a2,4535a2,receiveethpromo.cx,,Scamming,Trust-Trading,
Csdb__ScamDomains__538eed,538eed,eth-promosgive.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__26e153,26e153,elon-musk.me,,Scamming,Trust-Trading,
Csdb__ScamDomains__c1ba32,c1ba32,eth-promoui.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__211cd0,211cd0,eth-promo-awayx.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__f6cc14,f6cc14,ethpromo-give.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__6387d9,6387d9,eth-pronosgive.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__b2464b,b2464b,receiveethfree.cx,,Scamming,Trust-Trading,
Csdb__ScamDomains__082a72,082a72,ethpoolcompet.cx,,Scamming,Trust-Trading,
Csdb__ScamDomains__51c3eb,51c3eb,coinleft.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__5d2a26,5d2a26,blogmedium.tk,,Scamming,Trust-Trading,
Csdb__ScamDomains__bd1744,bd1744,justinsun.promo,,Scamming,Trust-Trading,
Csdb__ScamDomains__8ea9ca,8ea9ca,ettereum.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__b763fb,b763fb,binanace.sizemedium.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__359243,359243,sizemedium.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__652e33,652e33,idex-market.biz.pl,,Phishing,Idex,
Csdb__ScamDomains__e2ecc2,e2ecc2,getethereumforfree.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__ca8e19,ca8e19,medium-hitbtc.tumblr.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__326453,326453,ethereum-return.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__af9429,af9429,ethcryptocomp.cx,,Scamming,Trust-Trading,
Csdb__ScamDomains__e88f99,e88f99,ethpromoui.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__5b47c5,5b47c5,ethpromonow.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__57f0f9,57f0f9,eth-give-away-promo.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__e704f4,e704f4,eth-promo-give-away.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__d79fcb,d79fcb,eth-pronogive.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__90b40a,90b40a,eth-promosgivex.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__90dc55,90dc55,ethpramengive.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__9e73e1,9e73e1,et-gi.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__162a56,162a56,bitfilinex.com,,Phishing,Bitfinex,
Csdb__ScamDomains__644215,644215,blgem.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__9d295a,9d295a,airdrop.delivery,,Scamming,Trust-Trading,
Csdb__ScamDomains__d0b102,d0b102,giveawayofficial.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__ef2bb3,ef2bb3,binance.delivery,,Scamming,Trust-Trading,
Csdb__ScamDomains__d51445,d51445,eth-binance.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__47a95a,47a95a,ethgoldmin.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__3bf801,3bf801,take-eth.website,,Scamming,Trust-Trading,
Csdb__ScamDomains__01b520,01b520,safe.earnethnow.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__099cdb,099cdb,earnethnow.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__3ae229,3ae229,myetnerwallet.com.checkbalance.info,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d1b3d7,d1b3d7,mycyrptto.com,,Phishing,MyCrypto,
Csdb__ScamDomains__aa4fbb,aa4fbb,kuciorn.hosstinger.info,,Phishing,Kucoin,
Csdb__ScamDomains__a2473f,a2473f,lhitlbtc.hosstinger.info,,Phishing,Hitbtc,
Csdb__ScamDomains__3acb1f,3acb1f,shapeshift-exchange.online,,Phishing,Shapeshift,
Csdb__ScamDomains__7db68d,7db68d,fgcoin.io,,Scamming,Trust-Trading,
Csdb__ScamDomains__f65462,f65462,john-mcafee.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__06426a,06426a,evotrustllc.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__b89809,b89809,amazy-eth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__03db69,03db69,eth-drop.io,,Scamming,Trust-Trading,
Csdb__ScamDomains__2f134e,2f134e,ethpromos.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__c90571,c90571,mediumblogs.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__ac164c,ac164c,eth-giveaway.space,,Scamming,Trust-Trading,
Csdb__ScamDomains__9ec309,9ec309,claimprize.xyz,,Scamming,Trust-Trading,
Csdb__ScamDomains__cdc2fe,cdc2fe,ethereum-transfer.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__dfdbb9,dfdbb9,ethfast.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__7b5eb3,7b5eb3,medium-promo.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__4827ef,4827ef,ethbonus-binance.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__0fe4c7,0fe4c7,fast.getether.xyz,,Scamming,Trust-Trading,
Csdb__ScamDomains__2e0511,2e0511,getether.xyz,,Scamming,Trust-Trading,
Csdb__ScamDomains__a1e446,a1e446,btcbonus-binance.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__910496,910496,betaclient-wbtcgwap.cf,,Phishing,Waves,
Csdb__ScamDomains__6f1154,6f1154,blovrnance.com,,Phishing,Binance,
Csdb__ScamDomains__ebc642,ebc642,bingmancol.com,,Phishing,Binance,
Csdb__ScamDomains__1d5365,1d5365,biflnex.com,,Phishing,Bitfinex,
Csdb__ScamDomains__ebd5ff,ebd5ff,bnbnews.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__648519,648519,btcdrop.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__2ef1b5,2ef1b5,johnmcafee.promo,,Scamming,Trust-Trading,
Csdb__ScamDomains__6e5f9d,6e5f9d,safe.getbesteth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__ca35d0,ca35d0,getbesteth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__05bb17,05bb17,mediumblogsot.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__def396,def396,ethersdrop.online,,Scamming,Trust-Trading,
Csdb__ScamDomains__429c71,429c71,ethdrop.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__c71db7,c71db7,elon-musk.promo,,Scamming,Trust-Trading,
Csdb__ScamDomains__9570f4,9570f4,cryptocandies.updog.co,,Scamming,Trust-Trading,
Csdb__ScamDomains__01418d,01418d,elon-gift.club,,Scamming,Trust-Trading,
Csdb__ScamDomains__386ff7,386ff7,elon-gift.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__355f40,355f40,ether-free.tech,,Scamming,Trust-Trading,
Csdb__ScamDomains__8295a1,8295a1,tron-presents.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__ab4e33,ab4e33,airdropeth.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__bc79b1,bc79b1,myetherwallet-coins.space,,Phishing,MyEtherWallet,
Csdb__ScamDomains__d97865,d97865,getherwallet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__e085e2,e085e2,myetherwallet-coinss.space,,Phishing,MyEtherWallet,
Csdb__ScamDomains__67c028,67c028,fantom-foundation.de,,Phishing,MyEtherWallet,
Csdb__ScamDomains__da5890,da5890,bincomance.com,,Phishing,Binance,
Csdb__ScamDomains__82bf15,82bf15,kraken-authentication.com,,Phishing,Kraken,
Csdb__ScamDomains__837ea8,837ea8,kraken-we.com,,Phishing,Kraken,
Csdb__ScamDomains__8b3f15,8b3f15,kraken-ix.com,,Phishing,Kraken,
Csdb__ScamDomains__21182c,21182c,kraken-on.com,,Phishing,Kraken,
Csdb__ScamDomains__ce006b,ce006b,binance-validation.com,,Phishing,Binance,
Csdb__ScamDomains__af8e29,af8e29,grabeth.cf,,Scamming,Trust-Trading,
Csdb__ScamDomains__5c1f23,5c1f23,ether-claim.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__8c112c,8c112c,eos-airdrop.info,,Phishing,EOS,
Csdb__ScamDomains__51cb20,51cb20,myethervallet.000webhostapp.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__29b971,29b971,myetheruvvalet.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__24936f,24936f,giveaway-promo.net,,Scamming,Trust-Trading,
Csdb__ScamDomains__5aaff8,5aaff8,eth-pro.co.nf,,Scamming,Trust-Trading,
Csdb__ScamDomains__1b7a04,1b7a04,blokckchian.com,,Phishing,Blockchain,
Csdb__ScamDomains__3ad5c6,3ad5c6,coinbaselogin.com.ru,,Phishing,Coinbase,
Csdb__ScamDomains__383999,383999,binconarnce.com,,Phishing,Binance,
Csdb__ScamDomains__078ff4,078ff4,binconamce.com,,Phishing,Binance,
Csdb__ScamDomains__afabb5,afabb5,hitbtc.mobi,,Phishing,HitBtc,
Csdb__ScamDomains__da56e8,da56e8,kraken-validation.com,,Phishing,Kraken,
Csdb__ScamDomains__e316f8,e316f8,kraken-portal.com,,Phishing,Kraken,
Csdb__ScamDomains__7f45fb,7f45fb,clubeth.live,,Scamming,Trust-Trading,
Csdb__ScamDomains__e7978b,e7978b,myethgift.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__879726,879726,clubbtc.live,,Scamming,Trust-Trading,
Csdb__ScamDomains__8ba1c9,8ba1c9,binance-official.com,,Phishing,Binance,
Csdb__ScamDomains__4d4f0c,4d4f0c,shapeshift-exchange.io,,Phishing,Shapeshift,
Csdb__ScamDomains__d7ccd1,d7ccd1,view-wallel.info,,Phishing,Ddex,
Csdb__ScamDomains__34c0c3,34c0c3,myetheruvvalleet.xyz,,Phishing,MyEtherWallet,
Csdb__ScamDomains__04a265,04a265,kraken-ixz.com,,Phishing,Kraken,
Csdb__ScamDomains__2b47c3,2b47c3,kraken-check.com,,Phishing,Kraken,
Csdb__ScamDomains__c28aec,c28aec,airdrops.delivery,,Scamming,Trust-Trading,
Csdb__ScamDomains__37a9d0,37a9d0,ethereum-promotion.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__99901b,99901b,ethmore.io,,Scamming,Trust-Trading,
Csdb__ScamDomains__cb3653,cb3653,buzcoinio.com,,Phishing,Buzcoin,
Csdb__ScamDomains__46799f,46799f,official-promotion.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__ed702a,ed702a,airdropseth.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__804269,804269,medium-airdrop-promo.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__19c2c4,19c2c4,ethereum-airdrop.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__ddb774,ddb774,air-drop.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__059ca9,059ca9,ethereum-return.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__7a2ec5,7a2ec5,ethereum-promotion.website,,Scamming,Trust-Trading,
Csdb__ScamDomains__11835d,11835d,noweth.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__ba9d79,ba9d79,aronum.com,,Phishing,Arionum,
Csdb__ScamDomains__458c86,458c86,vechainx.io,,Phishing,Vechain,
Csdb__ScamDomains__1a13fc,1a13fc,etherdrop.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__195b8c,195b8c,ether-gather.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__ef3fe5,ef3fe5,safeclaims.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__c2e797,c2e797,ethverify.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__ec5140,ec5140,elon-musk.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__16a321,16a321,go.boosteth.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__b27ac9,b27ac9,tron-gifts.blogspot.com,,Scamming,Trust-Trading,
Csdb__ScamDomains__8fcf4a,8fcf4a,xn--etereum-yt3c.com,,Phishing,Ethereum,
Csdb__ScamDomains__1bf131,1bf131,bnb-token.org,,Phishing,Binance,
Csdb__ScamDomains__2e01ce,2e01ce,bigethereum.org,,Scamming,Trust-Trading,
Csdb__ScamDomains__1697d4,1697d4,giftofeth.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__bd28a0,bd28a0,crypto-promo.website,,Scamming,Trust-Trading,
Csdb__ScamDomains__4c0a1b,4c0a1b,btcdrop.in,,Scamming,Trust-Trading,
Csdb__ScamDomains__23c42c,23c42c,ethdrop.in,,Scamming,Trust-Trading,
Csdb__ScamDomains__83c991,83c991,ethinvesting.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__d471e3,d471e3,bnb.newsmedium.info,,Scamming,Trust-Trading,
Csdb__ScamDomains__31501f,31501f,mediumvert.xyz,,Scamming,Trust-Trading,
Csdb__ScamDomains__3ee0d1,3ee0d1,getethernow.top,,Scamming,Trust-Trading,
Csdb__ScamDomains__bcdb72,bcdb72,vechainx.net,,Phishing,Vechain,
Csdb__ScamDomains__b3217f,b3217f,hadica.com,,Phishing,MyEtherWallet,
Csdb__ScamDomains__b332c5,b332c5,jax-x.com,,Phishing,Jaxx,
Csdb__ScamDomains__9d7a16,9d7a16,safeclaim.info,,Scamming,Trust-Trading,
